6729.028225 6537.742019 6245.847344 5588.458776 3928.934038 
6594.594717 6429.440379 6081.525087 5537.130237 3810.444772 
7069.167495 6976.885796 6693.069339 5678.353906 3525.322676 
6694.762111 6427.277923 6143.128276 5621.992946 4134.453833 
6216.041446 5836.224556 5471.124649 4523.184597 3109.691143 
6048.338413 6067.774892 6037.735939 4975.083172 3769.799471 
6242.732406 5937.972665 5622.354150 4423.758984 2855.648398 
6211.646795 5906.084776 5861.818194 5049.586892 3661.375642 
