5545.976758 4996.047318 4300.979376 3670.102954 3017.340899 
5662.650466 5463.510752 5064.145923 4720.734358 4362.532496 
6128.251553 5701.262355 5064.516068 4515.845180 3829.787374 
5094.043612 4131.205678 3702.290058 3121.149838 2898.089290 
5931.341648 5553.935766 5172.690749 4817.453325 4658.869505 
5825.486779 5600.843430 5098.484755 5103.986263 4504.596591 
5665.914416 5136.286020 4490.565956 4000.000060 3363.533318 
5263.532996 4870.725572 4367.497563 3772.973120 3254.156709 
