0.000000 0.000000 0.000000 0.000000 0.000000 
42.553190 0.000000 17.331023 0.000000 0.000000 
0.000000 38.535646 0.000000 58.823531 0.000000 
0.000000 36.585366 9.328358 0.000000 0.000000 
35.335689 42.283298 64.102565 0.000000 0.000000 
0.000000 40.160641 10.952903 27.932960 0.000000 
29.498525 71.556349 4011.764824 0.000000 0.000000 
53.333333 0.000000 0.000000 0.000000 0.000000 
