3758.339584 3776.758313 3645.357788 4303.708971 4426.460266 3660.915196 3609.604836 3686.567247 5616.781712 
3811.846673 3474.387527 3542.857170 4351.351261 4478.114545 3558.238745 3430.021703 3658.367991 5324.754715 
3793.103397 3380.177617 3571.428657 4674.983621 4562.334120 3301.818073 3181.148767 3853.083849 5787.878633 
4189.489186 3648.855090 3955.281377 4937.910736 4588.068128 3894.009292 3820.943236 4273.764193 5874.035954 
4210.104346 3896.940351 4078.841507 4636.015296 4742.589593 3919.354975 3838.709593 4293.650687 5712.347627 
3577.917516 3432.413340 3494.397700 4114.896357 3962.017000 3396.892548 3562.723994 3753.424585 5267.965794 
3768.453896 3127.606213 3144.453168 4124.909341 4119.850099 3322.759569 2953.795493 3559.719026 5628.238320 
3541.666567 3190.512657 3255.109787 4282.828271 4158.751667 3305.471241 3214.285672 3473.909795 5525.507331 
