4560.885727 5610.607266 5654.885769 5584.878922 4826.311767 
4216.502607 5227.272511 5389.785171 4739.764035 3341.251016 
4153.414369 5416.277051 5503.292680 5166.358352 4320.524931 
5021.276474 5362.318754 5368.303657 5214.994550 4796.926379 
4922.454357 5266.622901 5086.206794 4211.248159 2947.932482 
2720.000148 4793.955982 5287.958384 5174.966455 4233.576655 
4447.476268 5137.732029 5153.846145 5080.489516 3901.251853 
4580.549300 5609.084368 5557.093620 5228.070021 4580.838382 
