5362.035036 5905.998945 5959.284306 5836.431384 5502.544641 
5462.077856 5715.162754 5817.958117 5500.633717 5039.266944 
5680.838227 5976.260900 5972.877145 5780.871511 5474.083424 
5820.312500 5912.408829 5905.224681 5901.038647 5749.216080 
5799.458027 5924.202204 5740.242004 5265.486836 4363.057315 
5012.515783 5434.653759 5533.175468 5352.622271 4990.500212 
5272.727013 5590.851307 5590.851307 5575.048923 5102.184415 
5433.962345 5719.424486 5761.789680 5482.265353 5133.030415 
