4205.533564 4273.437560 4187.642932 4219.345152 4328.125119 4240.506291 4171.248972 4034.536779 5195.173621 
4357.249737 4391.371310 4377.810955 4193.061888 4280.387759 4430.188537 4441.132545 4398.782253 5348.675251 
4301.913679 4295.485616 4306.418300 4435.933232 4318.339229 4251.913726 4229.710996 4359.503984 4778.225720 
4506.218135 4389.880896 4435.424209 4518.518448 4405.797124 4416.543543 4326.923192 4478.935599 5078.014135 
4301.413000 4437.499940 4629.629552 4456.000030 4388.489127 4354.450703 4364.641011 4392.374754 5642.909408 
3861.003816 3946.188390 4082.668722 3901.734054 3874.345422 4100.609720 3961.280584 3921.423256 4931.057096 
4103.343487 4090.571702 3973.214328 4041.759968 4083.650112 4149.504304 4079.939723 4147.640765 5266.029835 
4270.101488 4266.666770 4245.504439 4181.264341 4199.371934 4209.702611 4243.863821 4166.020155 5378.091931 
