6373.762488 3455.953598 2927.794158 2696.281075 2738.589346 2662.014067 
6197.183132 3432.098627 3026.634455 2832.722962 2754.966915 2797.546089 
6911.196709 3933.333457 3100.686371 2942.643464 2991.453111 3140.496016 
6532.410383 3992.674053 3688.311577 3376.455307 3352.684975 3422.818780 
6176.947951 3338.437974 2891.373932 2447.665036 2984.822989 2641.815245 
6267.763376 3622.159064 3467.625976 3179.012239 3333.333433 3405.797184 
5836.501718 3305.263221 2837.209404 1566.579640 2819.905281 2232.779115 
5967.413187 3691.206574 3278.350532 3151.260614 3061.889112 2994.709015 
