4525.185823 4483.050704 4151.275158 3708.791137 2675.097287 
4321.926534 4571.045637 3932.432532 3439.767659 2440.273017 
4777.183533 4577.205777 4176.633060 3627.760112 2326.732725 
4122.256935 4192.730486 3744.680882 3190.909028 2096.317261 
3333.333433 3263.305426 2510.948777 1674.418598 1098.169684 
4242.749810 3876.652122 3567.035794 2932.996154 2455.357164 
3316.708207 2568.922341 2320.512831 1702.702641 183.615815 
3989.473581 3650.963604 3352.534473 2923.627794 1979.823411 
