6380.327940 6922.593117 6762.320399 6708.151698 6560.711861 
6106.424332 6616.065502 6664.565206 6238.471866 5459.533334 
6258.853674 6699.568033 6615.667343 6496.534348 5990.722179 
6122.177839 6488.056779 6429.487467 6337.662339 5252.310038 
5900.990367 5994.729996 5840.474367 5098.453164 3710.037172 
5624.186993 6240.694523 6304.079294 6117.936373 5726.439953 
5398.526192 5892.277956 5933.637023 5537.953973 4839.832783 
6246.036887 6577.507854 6597.687006 6173.149347 5668.485761 
