5605.536103 5412.654877 5501.412153 5322.245359 5272.226334 5139.186382 4627.177715 4933.239520 4956.346452 
5689.189434 5566.733479 5433.604121 5023.193955 5206.043720 5072.967410 4800.275564 4837.398231 4909.698963 
5734.463334 5611.814260 5296.167135 5414.965749 5248.425603 4982.505143 4683.544338 4816.100001 5000.000000 
5252.009034 5163.204670 5033.210516 4760.543108 4892.241359 4693.572521 4747.774601 4505.094588 4863.201082 
4875.776470 4473.684132 4290.053248 4215.246737 4130.757749 3821.138144 3971.255720 3775.281012 4216.177464 
5104.022026 4783.207178 4663.894773 4729.729593 4488.950372 4312.668443 4136.269689 4152.660966 4429.042935 
4229.007661 4001.524448 3882.175088 3942.307830 3713.207543 3323.193789 3267.023861 3703.703582 4021.201432 
5592.747331 5285.515189 5127.457976 5037.957430 4754.213393 4519.572854 4520.348907 4268.719256 4839.141965 
