5925.675631 2816.092074 2415.254265 2314.189225 2312.983721 2249.134928 
5679.611564 2177.485675 1774.600446 1628.883332 1663.851291 1652.470231 
6022.023559 2872.841358 2352.472097 2197.273523 2147.435844 2228.571475 
5204.225183 2901.921272 2462.038994 2340.195030 2245.370299 2297.447324 
4343.204200 2065.573782 1663.865596 1543.052047 1530.781984 1484.308690 
5344.594717 2452.531606 2100.977153 2132.231444 2039.473653 2016.736418 
4126.178324 1959.999949 1764.705926 1741.716266 1666.666716 1610.389650 
5410.726666 2830.188572 2440.191358 2331.730723 2347.684801 2294.022590 
